t_audio_sec,ray_on_target,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,target_x,target_y,target_z
53.9520,1,-0.8768,0.9992,-0.1375,0.3405,0.0495,0.9389,-0.0860,1.0513,1.5310
53.9733,1,-0.8767,0.9968,-0.1369,0.3385,0.0331,0.9404,-0.0834,1.0529,1.5310
54.0160,1,-0.8763,0.9917,-0.1348,0.3351,-0.0056,0.9422,-0.0799,1.0550,1.5310
54.0373,1,-0.8734,0.9870,-0.1331,0.3520,-0.0427,0.9350,-0.0758,1.0574,1.5310
54.0373,1,-0.8699,0.9861,-0.1323,0.3778,-0.0505,0.9245,-0.0717,1.0598,1.5310
54.0587,1,-0.8671,0.9883,-0.1322,0.4062,-0.0270,0.9134,-0.0673,1.0624,1.5310
54.1013,1,-0.8650,0.9939,-0.1348,0.4327,0.0210,0.9013,-0.0624,1.0651,1.5310
54.1227,1,-0.8664,0.9968,-0.1364,0.4257,0.0426,0.9039,-0.0574,1.0680,1.5310
54.1440,1,-0.8696,1.0010,-0.1386,0.4055,0.0798,0.9106,-0.0530,1.0705,1.5310
54.2080,1,-0.8745,1.0005,-0.1383,0.3716,0.0742,0.9254,-0.0475,1.0735,1.5310
54.2080,1,-0.8762,0.9970,-0.1371,0.3506,0.0399,0.9357,-0.0415,1.0769,1.5310
54.2293,1,-0.8754,0.9932,-0.1356,0.3509,0.0045,0.9364,-0.0361,1.0799,1.5310
54.2720,1,-0.8717,0.9901,-0.1349,0.3750,-0.0247,0.9267,-0.0307,1.0829,1.5310
54.2933,1,-0.8690,0.9905,-0.1352,0.3992,-0.0188,0.9167,-0.0258,1.0857,1.5310
54.3147,1,-0.8648,0.9923,-0.1361,0.4368,0.0062,0.8995,-0.0204,1.0888,1.5310
54.3360,1,-0.8630,0.9949,-0.1370,0.4551,0.0351,0.8898,-0.0143,1.0922,1.5310
54.3787,1,-0.8637,0.9958,-0.1370,0.4490,0.0429,0.8925,-0.0089,1.0954,1.5310
54.4000,1,-0.8656,0.9941,-0.1361,0.4293,0.0315,0.9026,-0.0028,1.0989,1.5310
54.4213,1,-0.8689,0.9901,-0.1344,0.4018,-0.0005,0.9157,0.0029,1.1024,1.5310
54.4427,1,-0.8701,0.9879,-0.1331,0.3881,-0.0206,0.9214,0.0083,1.1056,1.5310
54.4853,1,-0.8706,0.9847,-0.1316,0.3802,-0.0451,0.9238,0.0133,1.1087,1.5310
54.5067,1,-0.8682,0.9857,-0.1326,0.4091,-0.0315,0.9119,0.0198,1.1128,1.5310
54.5280,1,-0.8660,0.9894,-0.1342,0.4397,0.0092,0.8981,0.0259,1.1167,1.5310
54.5280,1,-0.8655,0.9921,-0.1357,0.4473,0.0378,0.8936,0.0295,1.1190,1.5310
54.5920,1,-0.8672,0.9944,-0.1370,0.4402,0.0663,0.8954,0.0360,1.1234,1.5310
54.6133,1,-0.8703,0.9924,-0.1357,0.4101,0.0476,0.9108,0.0407,1.1266,1.5310
54.6347,1,-0.8736,0.9892,-0.1342,0.3775,0.0219,0.9258,0.0458,1.1303,1.5310
54.6773,1,-0.8732,0.9855,-0.1326,0.3762,-0.0062,0.9265,0.0518,1.1347,1.5310
54.6987,1,-0.8703,0.9840,-0.1319,0.4050,-0.0100,0.9143,0.0583,1.1397,1.5310
54.7200,1,-0.8669,0.9864,-0.1332,0.4401,0.0216,0.8977,0.0637,1.1442,1.5310
54.7627,1,-0.8672,0.9896,-0.1343,0.4396,0.0420,0.8972,0.0694,1.1492,1.5310
54.7840,1,-0.8712,0.9908,-0.1344,0.4049,0.0412,0.9134,0.0739,1.1535,1.5310
54.8267,1,-0.8758,0.9887,-0.1333,0.3740,0.0185,0.9272,0.0778,1.1575,1.5310
54.8480,1,-0.8757,0.9864,-0.1325,0.3732,-0.0054,0.9277,0.0815,1.1615,1.5310
54.8907,1,-0.8731,0.9862,-0.1329,0.4006,0.0009,0.9163,0.0847,1.1655,1.5310
54.9120,1,-0.8703,0.9880,-0.1338,0.4236,0.0215,0.9056,0.0872,1.1689,1.5310
54.9333,1,-0.8669,0.9909,-0.1356,0.4531,0.0516,0.8900,0.0895,1.1723,1.5310
54.9760,1,-0.8656,0.9935,-0.1373,0.4629,0.0653,0.8840,0.0914,1.1757,1.5310
54.9973,1,-0.8665,0.9931,-0.1379,0.4440,0.0402,0.8951,0.0932,1.1794,1.5310
55.0187,1,-0.8680,0.9920,-0.1386,0.4306,0.0275,0.9021,0.0940,1.1816,1.5310
55.0400,1,-0.8724,0.9895,-0.1398,0.4003,0.0203,0.9162,0.0951,1.1850,1.5310
55.0827,1,-0.8761,0.9883,-0.1387,0.3779,0.0312,0.9253,0.0956,1.1878,1.5310
55.1040,1,-0.8822,0.9862,-0.1377,0.3520,0.0502,0.9347,0.0959,1.1903,1.5310
55.1253,1,-0.8820,0.9829,-0.1362,0.3684,0.0418,0.9287,0.0960,1.1935,1.5310
55.1467,1,-0.8804,0.9800,-0.1354,0.3798,0.0162,0.9249,0.0958,1.1954,1.5310
55.1680,1,-0.8784,0.9762,-0.1339,0.3877,-0.0199,0.9216,0.0954,1.1974,1.5310
55.1680,1,-0.8749,0.9722,-0.1330,0.4046,-0.0557,0.9128,0.0946,1.2005,1.5310
55.2107,1,-0.8711,0.9742,-0.1341,0.4292,-0.0376,0.9024,0.0927,1.2044,1.5310
55.2320,1,-0.8692,0.9780,-0.1362,0.4463,-0.0046,0.8949,0.0913,1.2067,1.5310
55.2747,1,-0.8709,0.9855,-0.1388,0.4394,0.0570,0.8965,0.0891,1.2093,1.5310
55.2960,1,-0.8740,0.9918,-0.1415,0.4169,0.1035,0.9030,0.0865,1.2120,1.5310
55.3173,1,-0.8781,0.9949,-0.1430,0.3918,0.1316,0.9106,0.0840,1.2141,1.5310
55.3600,1,-0.8809,0.9958,-0.1438,0.3830,0.1412,0.9129,0.0811,1.2162,1.5310
55.3813,1,-0.8814,0.9945,-0.1430,0.3830,0.1284,0.9148,0.0784,1.2179,1.5310
55.4027,1,-0.8824,0.9927,-0.1419,0.3786,0.1044,0.9197,0.0758,1.2194,1.5310
55.4240,1,-0.8818,0.9882,-0.1399,0.3765,0.0572,0.9246,0.0720,1.2212,1.5310
55.4453,1,-0.8798,0.9854,-0.1395,0.3918,0.0354,0.9194,0.0681,1.2229,1.5310
55.4880,1,-0.8774,0.9862,-0.1412,0.4184,0.0518,0.9068,0.0645,1.2243,1.5310
55.5093,1,-0.8764,0.9898,-0.1440,0.4341,0.0965,0.8957,0.0600,1.2258,1.5310
55.5307,1,-0.8770,0.9923,-0.1449,0.4297,0.1194,0.8950,0.0569,1.2267,1.5310
55.5520,1,-0.8788,0.9945,-0.1454,0.4154,0.1355,0.8995,0.0533,1.2277,1.5310
55.5733,1,-0.8806,0.9961,-0.1464,0.4009,0.1498,0.9038,0.0499,1.2285,1.5310
55.5947,1,-0.8839,0.9962,-0.1465,0.3790,0.1506,0.9131,0.0467,1.2292,1.5310
55.6160,1,-0.8878,0.9939,-0.1458,0.3476,0.1242,0.9294,0.0409,1.2303,1.5310
55.6373,1,-0.8883,0.9881,-0.1437,0.3365,0.0642,0.9395,0.0353,1.2312,1.5310
55.6587,1,-0.8873,0.9837,-0.1423,0.3417,0.0241,0.9395,0.0296,1.2319,1.5310
55.6800,1,-0.8832,0.9838,-0.1431,0.3823,0.0431,0.9230,0.0221,1.2327,1.5310
55.7227,1,-0.8809,0.9871,-0.1447,0.4107,0.0879,0.9075,0.0157,1.2331,1.5310
55.7653,1,-0.8817,0.9911,-0.1466,0.4128,0.1364,0.9006,0.0086,1.2333,1.5310
55.7653,1,-0.8835,0.9918,-0.1470,0.4008,0.1444,0.9047,0.0045,1.2334,1.5310
55.8080,1,-0.8874,0.9899,-0.1459,0.3665,0.1214,0.9225,-0.0016,1.2333,1.5310
55.8293,1,-0.8905,0.9858,-0.1444,0.3393,0.0866,0.9367,-0.0068,1.2332,1.5310
55.8507,1,-0.8908,0.9825,-0.1437,0.3374,0.0649,0.9391,-0.0118,1.2329,1.5310
55.8720,1,-0.8917,0.9771,-0.1421,0.3305,0.0307,0.9433,-0.0162,1.2326,1.5310
55.8933,1,-0.8905,0.9743,-0.1422,0.3500,0.0391,0.9359,-0.0219,1.2321,1.5310
55.9360,1,-0.8883,0.9739,-0.1431,0.3714,0.0756,0.9254,-0.0278,1.2315,1.5310
55.9573,1,-0.8865,0.9729,-0.1433,0.3804,0.0946,0.9200,-0.0332,1.2307,1.5310
55.9787,1,-0.8852,0.9704,-0.1420,0.3805,0.0785,0.9214,-0.0391,1.2297,1.5310
56.0000,1,-0.8838,0.9685,-0.1404,0.3807,0.0470,0.9235,-0.0435,1.2289,1.5310
56.0427,1,-0.8803,0.9662,-0.1382,0.3958,0.0111,0.9183,-0.0485,1.2278,1.5310
56.0640,1,-0.8767,0.9679,-0.1376,0.4197,0.0096,0.9076,-0.0540,1.2265,1.5310
56.0853,1,-0.8753,0.9703,-0.1377,0.4303,0.0228,0.9024,-0.0572,1.2256,1.5310
56.1067,1,-0.8736,0.9754,-0.1389,0.4487,0.0562,0.8919,-0.0614,1.2243,1.5310
56.1280,1,-0.8731,0.9804,-0.1409,0.4570,0.0924,0.8846,-0.0655,1.2229,1.5310
56.1493,1,-0.8743,0.9843,-0.1434,0.4547,0.1212,0.8824,-0.0716,1.2206,1.5310
56.1707,1,-0.8767,0.9862,-0.1455,0.4444,0.1438,0.8842,-0.0753,1.2190,1.5310
56.1920,1,-0.8801,0.9845,-0.1459,0.4234,0.1443,0.8944,-0.0792,1.2170,1.5310
56.2347,1,-0.8837,0.9799,-0.1443,0.3992,0.1243,0.9084,-0.0829,1.2150,1.5310
56.2773,1,-0.8855,0.9727,-0.1421,0.3876,0.0765,0.9186,-0.0866,1.2126,1.5310
56.2773,1,-0.8844,0.9658,-0.1400,0.3910,0.0274,0.9200,-0.0898,1.2103,1.5310
56.2987,1,-0.8828,0.9638,-0.1396,0.4038,0.0191,0.9147,-0.0922,1.2083,1.5310
56.3200,1,-0.8800,0.9622,-0.1393,0.4256,0.0234,0.9046,-0.0946,1.2061,1.5310
56.3627,1,-0.8783,0.9642,-0.1401,0.4417,0.0516,0.8957,-0.0969,1.2035,1.5310
56.3840,1,-0.8780,0.9689,-0.1423,0.4500,0.0975,0.8877,-0.0990,1.2007,1.5310
56.4053,1,-0.8790,0.9725,-0.1448,0.4465,0.1322,0.8849,-0.1007,1.1978,1.5310
56.4480,1,-0.8829,0.9730,-0.1461,0.4214,0.1396,0.8961,-0.1020,1.1949,1.5310
56.4693,1,-0.8848,0.9706,-0.1474,0.4107,0.1327,0.9020,-0.1030,1.1921,1.5310
56.4907,1,-0.8888,0.9648,-0.1507,0.3851,0.1264,0.9142,-0.1037,1.1891,1.5310
56.5120,1,-0.8907,0.9605,-0.1509,0.3698,0.1127,0.9222,-0.1039,1.1872,1.5310
56.5547,1,-0.8935,0.9501,-0.1493,0.3419,0.0656,0.9374,-0.1040,1.1836,1.5310
56.5760,1,-0.8917,0.9409,-0.1458,0.3468,0.0145,0.9378,-0.1036,1.1799,1.5310
56.5973,1,-0.8853,0.9342,-0.1418,0.3896,-0.0203,0.9207,-0.1026,1.1754,1.5310
56.6400,1,-0.8806,0.9350,-0.1402,0.4198,-0.0135,0.9075,-0.1014,1.1720,1.5310
56.6827,1,-0.8748,0.9382,-0.1378,0.4562,0.0117,0.8898,-0.0999,1.1684,1.5310
56.7040,1,-0.8708,0.9444,-0.1390,0.4758,0.0594,0.8776,-0.0981,1.1650,1.5310
56.7253,1,-0.8700,0.9518,-0.1408,0.4781,0.1111,0.8712,-0.0958,1.1613,1.5310
56.7467,1,-0.8701,0.9548,-0.1424,0.4742,0.1296,0.8708,-0.0937,1.1582,1.5310
56.7680,1,-0.8727,0.9584,-0.1445,0.4536,0.1550,0.8776,-0.0907,1.1543,1.5310
56.7893,1,-0.8756,0.9575,-0.1443,0.4338,0.1556,0.8875,-0.0875,1.1505,1.5310
56.8107,1,-0.8795,0.9564,-0.1450,0.4070,0.1611,0.8991,-0.0842,1.1469,1.5310
56.8533,1,-0.8803,0.9524,-0.1440,0.4066,0.1356,0.9035,-0.0802,1.1430,1.5310
56.8747,1,-0.8788,0.9473,-0.1426,0.4177,0.1008,0.9030,-0.0757,1.1387,1.5310
56.9173,1,-0.8768,0.9441,-0.1412,0.4344,0.0826,0.8969,-0.0713,1.1349,1.5310
56.9387,1,-0.8746,0.9450,-0.1423,0.4506,0.1029,0.8868,-0.0653,1.1300,1.5310
56.9813,1,-0.8744,0.9473,-0.1444,0.4590,0.1425,0.8769,-0.0608,1.1265,1.5310
57.0027,1,-0.8758,0.9508,-0.1481,0.4560,0.1894,0.8696,-0.0562,1.1230,1.5310
57.0240,1,-0.8798,0.9532,-0.1541,0.4506,0.2477,0.8577,-0.0504,1.1189,1.5310
57.0667,1,-0.8855,0.9515,-0.1600,0.4331,0.2793,0.8570,-0.0445,1.1148,1.5310
57.0880,1,-0.8925,0.9450,-0.1590,0.3882,0.2315,0.8920,-0.0383,1.1107,1.5310
57.1093,1,-0.8960,0.9381,-0.1562,0.3639,0.1687,0.9160,-0.0331,1.1074,1.5310
57.1520,1,-0.8994,0.9272,-0.1533,0.3435,0.0766,0.9360,-0.0281,1.1042,1.5310
57.1733,1,-0.8965,0.9211,-0.1504,0.3639,0.0193,0.9312,-0.0214,1.1001,1.5310
57.1947,1,-0.8917,0.9202,-0.1491,0.3927,0.0138,0.9196,-0.0154,1.0966,1.5310
57.2373,1,-0.8887,0.9210,-0.1491,0.4089,0.0244,0.9123,-0.0097,1.0933,1.5310
57.2373,1,-0.8861,0.9229,-0.1500,0.4224,0.0461,0.9052,-0.0036,1.0898,1.5310
57.2587,1,-0.8859,0.9245,-0.1509,0.4225,0.0636,0.9041,0.0014,1.0870,1.5310
57.2800,1,-0.8866,0.9245,-0.1506,0.4087,0.0578,0.9108,0.0071,1.0838,1.5310
57.3227,1,-0.8892,0.9203,-0.1486,0.3831,0.0129,0.9236,0.0126,1.0808,1.5310
57.3440,1,-0.8905,0.9151,-0.1466,0.3693,-0.0365,0.9286,0.0187,1.0775,1.5310
57.3653,1,-0.8892,0.9117,-0.1454,0.3822,-0.0619,0.9220,0.0248,1.0743,1.5310
57.4080,1,-0.8866,0.9127,-0.1454,0.4110,-0.0402,0.9108,0.0305,1.0713,1.5310
57.4293,1,-0.8845,0.9167,-0.1465,0.4286,-0.0009,0.9035,0.0352,1.0688,1.5310
57.4507,1,-0.8832,0.9220,-0.1481,0.4416,0.0531,0.8957,0.0400,1.0663,1.5310
57.4720,1,-0.8841,0.9263,-0.1492,0.4371,0.0896,0.8949,0.0453,1.0635,1.5310
57.5147,1,-0.8879,0.9277,-0.1483,0.4129,0.0950,0.9058,0.0503,1.0610,1.5310
57.5360,1,-0.8903,0.9263,-0.1477,0.3944,0.0745,0.9159,0.0550,1.0586,1.5310
57.5787,1,-0.8904,0.9224,-0.1470,0.3872,0.0357,0.9213,0.0605,1.0557,1.5310
57.6000,1,-0.8901,0.9195,-0.1464,0.3874,0.0089,0.9219,0.0644,1.0537,1.5310
57.6213,1,-0.8891,0.9159,-0.1463,0.3969,-0.0147,0.9177,0.0689,1.0514,1.5310
57.6427,1,-0.8884,0.9159,-0.1474,0.4112,0.0005,0.9115,0.0726,1.0494,1.5310
57.6853,1,-0.8893,0.9203,-0.1488,0.4149,0.0534,0.9083,0.0765,1.0473,1.5310
57.7067,1,-0.8902,0.9225,-0.1499,0.4107,0.0753,0.9087,0.0787,1.0461,1.5310
57.7280,1,-0.8931,0.9237,-0.1509,0.3927,0.0827,0.9159,0.0823,1.0441,1.5310
57.7280,1,-0.8946,0.9212,-0.1501,0.3772,0.0493,0.9248,0.0849,1.0427,1.5310
57.7707,1,-0.8970,0.9148,-0.1483,0.3568,-0.0177,0.9340,0.0881,1.0407,1.5310
57.7920,1,-0.8955,0.9105,-0.1472,0.3630,-0.0493,0.9305,0.0905,1.0392,1.5310
57.8347,1,-0.8916,0.9106,-0.1465,0.3839,-0.0401,0.9225,0.0923,1.0381,1.5310
57.8773,1,-0.8875,0.9141,-0.1469,0.4184,0.0010,0.9083,0.0937,1.0370,1.5310
57.8987,1,-0.8844,0.9204,-0.1483,0.4432,0.0581,0.8945,0.0950,1.0359,1.5310
57.9200,1,-0.8830,0.9256,-0.1491,0.4554,0.0952,0.8852,0.0956,1.0352,1.5310
57.9413,1,-0.8839,0.9286,-0.1498,0.4456,0.0975,0.8899,0.0960,1.0345,1.5310
57.9840,1,-0.8874,0.9289,-0.1492,0.4249,0.0864,0.9011,0.0959,1.0340,1.5310
58.0053,1,-0.8908,0.9262,-0.1488,0.4005,0.0713,0.9135,0.0955,1.0337,1.5310
58.0267,1,-0.8926,0.9232,-0.1481,0.3887,0.0567,0.9196,0.0947,1.0334,1.5310
58.0693,1,-0.8912,0.9195,-0.1475,0.3933,0.0312,0.9189,0.0938,1.0334,1.5310
58.0907,1,-0.8897,0.9138,-0.1462,0.4060,-0.0105,0.9138,0.0925,1.0334,1.5310
58.1120,1,-0.8878,0.9106,-0.1458,0.4257,-0.0279,0.9044,0.0909,1.0336,1.5310
58.1333,1,-0.8863,0.9110,-0.1451,0.4412,-0.0149,0.8973,0.0891,1.0339,1.5310
58.1547,1,-0.8863,0.9142,-0.1459,0.4416,0.0186,0.8970,0.0869,1.0343,1.5310
58.1973,1,-0.8868,0.9174,-0.1468,0.4391,0.0422,0.8974,0.0843,1.0349,1.5310
58.1973,1,-0.8872,0.9185,-0.1472,0.4313,0.0438,0.9011,0.0820,1.0354,1.5310
58.2187,1,-0.8884,0.9203,-0.1481,0.4208,0.0521,0.9057,0.0792,1.0361,1.5310
58.2400,1,-0.8898,0.9203,-0.1483,0.4114,0.0569,0.9097,0.0758,1.0371,1.5310
58.3040,1,-0.8916,0.9184,-0.1465,0.4072,0.0499,0.9120,0.0720,1.0382,1.5310
58.3253,1,-0.8915,0.9159,-0.1453,0.4094,0.0293,0.9119,0.0682,1.0393,1.5310
58.3467,1,-0.8901,0.9122,-0.1434,0.4138,-0.0071,0.9104,0.0641,1.0406,1.5310
58.3680,1,-0.8894,0.9108,-0.1423,0.4239,-0.0192,0.9055,0.0603,1.0418,1.5310
58.3680,1,-0.8865,0.9097,-0.1421,0.4339,-0.0308,0.9004,0.0557,1.0434,1.5310
58.4107,1,-0.8847,0.9126,-0.1421,0.4425,-0.0132,0.8967,0.0510,1.0450,1.5310
58.4320,1,-0.8833,0.9177,-0.1433,0.4515,0.0278,0.8918,0.0463,1.0467,1.5310
58.4533,1,-0.8824,0.9235,-0.1449,0.4573,0.0721,0.8864,0.0406,1.0488,1.5310
58.4960,1,-0.8822,0.9280,-0.1470,0.4555,0.1041,0.8841,0.0351,1.0509,1.5310
58.5173,1,-0.8837,0.9285,-0.1471,0.4541,0.1107,0.8840,0.0300,1.0528,1.5310
58.5387,1,-0.8850,0.9304,-0.1487,0.4501,0.1303,0.8834,0.0253,1.0547,1.5310
58.5813,1,-0.8872,0.9267,-0.1475,0.4368,0.1043,0.8935,0.0185,1.0576,1.5310
58.6027,1,-0.8882,0.9199,-0.1455,0.4232,0.0498,0.9047,0.0123,1.0602,1.5310
58.6240,1,-0.8888,0.9133,-0.1435,0.4157,-0.0009,0.9095,0.0063,1.0628,1.5310
58.6453,1,-0.8882,0.9102,-0.1428,0.4173,-0.0225,0.9085,0.0027,1.0645,1.5310
58.6667,1,-0.8875,0.9085,-0.1417,0.4251,-0.0299,0.9046,-0.0031,1.0672,1.5310
58.7093,1,-0.8846,0.9098,-0.1424,0.4490,-0.0065,0.8935,-0.0086,1.0698,1.5310
58.7307,1,-0.8836,0.9147,-0.1440,0.4567,0.0414,0.8887,-0.0142,1.0725,1.5310
58.7520,1,-0.8840,0.9203,-0.1457,0.4542,0.0795,0.8873,-0.0208,1.0759,1.5310
58.7733,1,-0.8853,0.9223,-0.1466,0.4476,0.0850,0.8902,-0.0248,1.0780,1.5310
58.7947,1,-0.8872,0.9238,-0.1475,0.4354,0.0828,0.8964,-0.0298,1.0807,1.5310
58.8373,1,-0.8930,0.9223,-0.1474,0.4018,0.0667,0.9133,-0.0384,1.0857,1.5310
58.8587,1,-0.8967,0.9195,-0.1474,0.3826,0.0494,0.9226,-0.0436,1.0888,1.5310
58.8800,1,-0.8968,0.9163,-0.1470,0.3782,0.0307,0.9252,-0.0493,1.0924,1.5310
58.9013,1,-0.8965,0.9122,-0.1453,0.3790,0.0098,0.9254,-0.0545,1.0958,1.5310
58.9440,1,-0.8941,0.9093,-0.1432,0.3949,-0.0076,0.9187,-0.0596,1.0993,1.5310
58.9653,1,-0.8905,0.9093,-0.1417,0.4202,-0.0068,0.9074,-0.0647,1.1031,1.5310
58.9867,1,-0.8882,0.9106,-0.1417,0.4272,-0.0030,0.9042,-0.0683,1.1058,1.5310
59.0080,1,-0.8864,0.9142,-0.1413,0.4367,0.0057,0.8996,-0.0724,1.1092,1.5310
59.0507,1,-0.8864,0.9186,-0.1425,0.4443,0.0338,0.8952,-0.0764,1.1127,1.5310
59.0720,1,-0.8871,0.9227,-0.1443,0.4423,0.0583,0.8950,-0.0802,1.1161,1.5310
59.0933,1,-0.8917,0.9253,-0.1455,0.4089,0.0714,0.9098,-0.0842,1.1201,1.5310
59.1360,1,-0.8957,0.9250,-0.1462,0.3834,0.0697,0.9210,-0.0878,1.1240,1.5310
59.1573,1,-0.8966,0.9234,-0.1462,0.3810,0.0577,0.9228,-0.0904,1.1271,1.5310
59.1787,1,-0.8977,0.9204,-0.1469,0.3754,0.0337,0.9263,-0.0931,1.1307,1.5310
59.2000,1,-0.8973,0.9173,-0.1467,0.3851,0.0155,0.9227,-0.0953,1.1339,1.5310
59.2213,1,-0.8968,0.9162,-0.1472,0.3934,0.0167,0.9192,-0.0975,1.1376,1.5310
59.2640,1,-0.8972,0.9171,-0.1478,0.3931,0.0352,0.9188,-0.0995,1.1415,1.5310
59.2853,1,-0.8980,0.9193,-0.1490,0.3890,0.0591,0.9193,-0.1010,1.1450,1.5310
59.3067,1,-0.8989,0.9217,-0.1492,0.3883,0.0773,0.9183,-0.1021,1.1479,1.5310
59.3280,1,-0.8998,0.9265,-0.1511,0.3835,0.1104,0.9169,-0.1029,1.1510,1.5310
59.3493,1,-0.9010,0.9309,-0.1527,0.3808,0.1329,0.9150,-0.1037,1.1550,1.5310
59.3707,1,-0.9021,0.9356,-0.1553,0.3811,0.1618,0.9102,-0.1040,1.1590,1.5310
59.3920,1,-0.9040,0.9391,-0.1580,0.3796,0.1924,0.9049,-0.1039,1.1626,1.5310
59.4347,1,-0.9061,0.9425,-0.1611,0.3736,0.2195,0.9012,-0.1035,1.1662,1.5310
59.4560,1,-0.9082,0.9433,-0.1627,0.3661,0.2256,0.9028,-0.1027,1.1697,1.5310
59.4773,1,-0.9127,0.9462,-0.1664,0.3514,0.2441,0.9039,-0.1017,1.1728,1.5310
59.5200,1,-0.9162,0.9474,-0.1688,0.3367,0.2499,0.9078,-0.1003,1.1761,1.5310
59.5413,1,-0.9194,0.9484,-0.1708,0.3240,0.2505,0.9123,-0.0984,1.1797,1.5310
59.5627,1,-0.9224,0.9492,-0.1728,0.3105,0.2492,0.9173,-0.0961,1.1831,1.5310
59.6053,1,-0.9252,0.9504,-0.1748,0.2989,0.2525,0.9203,-0.0937,1.1862,1.5310
59.6267,1,-0.9262,0.9508,-0.1756,0.2985,0.2585,0.9187,-0.0914,1.1889,1.5310
59.6480,1,-0.9286,0.9523,-0.1781,0.2912,0.2655,0.9191,-0.0888,1.1915,1.5310
59.6693,1,-0.9320,0.9540,-0.1804,0.2742,0.2623,0.9252,-0.0848,1.1951,1.5310
59.7120,1,-0.9374,0.9561,-0.1835,0.2343,0.2618,0.9363,-0.0810,1.1981,1.5310
59.7333,0,-0.9440,0.9583,-0.1873,0.1852,0.2725,0.9442,-0.0771,1.2009,1.5310
59.7760,0,-0.9513,0.9606,-0.1914,0.1393,0.2852,0.9483,-0.0728,1.2037,1.5310
59.7973,0,-0.9558,0.9620,-0.1949,0.1059,0.2961,0.9493,-0.0686,1.2062,1.5310
59.7973,0,-0.9657,0.9659,-0.2034,0.0302,0.3115,0.9498,-0.0632,1.2091,1.5310
59.8400,0,-0.9715,0.9678,-0.2085,-0.0171,0.3106,0.9504,-0.0586,1.2113,1.5310
59.8613,0,-0.9778,0.9694,-0.2135,-0.0559,0.3145,0.9476,-0.0529,1.2139,1.5310
59.8827,0,-0.9836,0.9715,-0.2188,-0.0886,0.3224,0.9424,-0.0478,1.2160,1.5310
59.9467,0,-0.9873,0.9733,-0.2223,-0.1061,0.3315,0.9375,-0.0416,1.2183,1.5310
59.9680,0,-0.9926,0.9759,-0.2274,-0.1343,0.3425,0.9299,-0.0366,1.2200,1.5310
59.9680,0,-0.9958,0.9786,-0.2328,-0.1606,0.3511,0.9224,-0.0306,1.2219,1.5310
60.0107,0,-0.9988,0.9808,-0.2365,-0.1823,0.3572,0.9161,-0.0252,1.2235,1.5310
60.0320,0,-1.0008,0.9824,-0.2396,-0.1972,0.3602,0.9118,-0.0201,1.2249,1.5310
60.0533,0,-1.0023,0.9842,-0.2416,-0.2108,0.3610,0.9084,-0.0148,1.2262,1.5310
60.0960,0,-1.0034,0.9858,-0.2425,-0.2230,0.3611,0.9055,-0.0074,1.2278,1.5310
60.1173,0,-1.0041,0.9877,-0.2440,-0.2296,0.3588,0.9048,-0.0016,1.2289,1.5310
60.1387,0,-1.0045,0.9893,-0.2445,-0.2307,0.3548,0.9060,0.0044,1.2300,1.5310
60.1600,0,-1.0051,0.9907,-0.2446,-0.2342,0.3512,0.9065,0.0093,1.2307,1.5310
60.2027,0,-1.0055,0.9924,-0.2446,-0.2363,0.3488,0.9069,0.0147,1.2315,1.5310
60.2240,0,-1.0061,0.9944,-0.2451,-0.2361,0.3515,0.9059,0.0204,1.2321,1.5310
60.2667,0,-1.0067,0.9971,-0.2456,-0.2353,0.3605,0.9026,0.0280,1.2328,1.5310
60.2880,0,-1.0075,1.0005,-0.2466,-0.2359,0.3721,0.8977,0.0329,1.2331,1.5310
60.2880,0,-1.0081,1.0031,-0.2483,-0.2406,0.3855,0.8908,0.0378,1.2333,1.5310
60.3307,0,-1.0088,1.0060,-0.2499,-0.2521,0.4015,0.8805,0.0431,1.2334,1.5310
60.3520,0,-1.0089,1.0085,-0.2514,-0.2596,0.4124,0.8732,0.0479,1.2333,1.5310
60.3947,0,-1.0093,1.0100,-0.2516,-0.2610,0.4174,0.8705,0.0521,1.2332,1.5310
60.4160,0,-1.0081,1.0106,-0.2515,-0.2588,0.4187,0.8705,0.0582,1.2328,1.5310
60.4373,0,-1.0076,1.0114,-0.2511,-0.2594,0.4215,0.8689,0.0617,1.2325,1.5310
60.4373,0,-1.0069,1.0116,-0.2508,-0.2605,0.4225,0.8681,0.0655,1.2320,1.5310
60.4800,0,-1.0067,1.0109,-0.2496,-0.2592,0.4200,0.8697,0.0694,1.2313,1.5310
60.5013,0,-1.0068,1.0100,-0.2481,-0.2574,0.4150,0.8727,0.0730,1.2305,1.5310
60.5227,0,-1.0067,1.0089,-0.2466,-0.2545,0.4074,0.8771,0.0767,1.2296,1.5310
60.5653,0,-1.0073,1.0077,-0.2452,-0.2558,0.4022,0.8791,0.0806,1.2283,1.5310
60.5867,0,-1.0081,1.0063,-0.2441,-0.2608,0.3985,0.8793,0.0833,1.2272,1.5310
60.6080,0,-1.0085,1.0054,-0.2437,-0.2645,0.3969,0.8789,0.0860,1.2259,1.5310
60.6507,0,-1.0092,1.0047,-0.2432,-0.2652,0.3956,0.8793,0.0884,1.2244,1.5310
60.6720,0,-1.0094,1.0038,-0.2428,-0.2666,0.3941,0.8796,0.0904,1.2229,1.5310
