t_audio_sec,ray_on_target,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,target_x,target_y,target_z
20.4373,0,-0.9588,1.0120,-1.1366,0.0717,0.0542,-0.9960,0.1763,1.2871,-1.1750
20.4800,0,-0.9614,1.0128,-1.1252,0.0942,0.0596,-0.9938,0.1805,1.2831,-1.1750
20.5013,0,-0.9581,1.0147,-1.1196,0.1296,0.0689,-0.9892,0.1839,1.2795,-1.1750
20.5227,0,-0.9507,1.0166,-1.1119,0.1930,0.0782,-0.9781,0.1874,1.2755,-1.1750
20.5440,0,-0.9441,1.0177,-1.1077,0.2408,0.0821,-0.9671,0.1899,1.2724,-1.1750
20.5867,0,-0.9288,1.0199,-1.0987,0.3416,0.0850,-0.9360,0.1927,1.2684,-1.1750
20.5867,0,-0.9167,1.0221,-1.0927,0.4088,0.0863,-0.9085,0.1952,1.2644,-1.1750
20.6080,0,-0.9077,1.0240,-1.0853,0.4603,0.0888,-0.8833,0.1972,1.2607,-1.1750
20.6507,0,-0.8992,1.0257,-1.0793,0.5007,0.0919,-0.8607,0.1990,1.2568,-1.1750
20.6720,0,-0.8953,1.0267,-1.0766,0.5173,0.0937,-0.8507,0.1998,1.2545,-1.1750
20.6933,0,-0.8922,1.0257,-1.0728,0.5348,0.0952,-0.8396,0.2008,1.2511,-1.1750
20.7147,0,-0.8826,1.0279,-1.0643,0.5813,0.1009,-0.8074,0.2016,1.2472,-1.1750
20.7573,0,-0.8764,1.0313,-1.0591,0.6205,0.1052,-0.7771,0.2020,1.2429,-1.1750
20.7787,0,-0.8719,1.0316,-1.0555,0.6447,0.1071,-0.7569,0.2020,1.2404,-1.1750
20.8000,0,-0.8487,1.0295,-1.0732,0.6927,0.0967,-0.7147,0.2016,1.2365,-1.1750
20.8427,0,-0.8457,1.0297,-1.0625,0.7226,0.0888,-0.6855,0.2005,1.2320,-1.1750
20.8640,0,-0.8379,1.0288,-1.0567,0.7553,0.0819,-0.6502,0.1994,1.2287,-1.1750
20.8853,0,-0.8345,1.0282,-1.0531,0.7688,0.0794,-0.6346,0.1984,1.2266,-1.1750
20.9280,0,-0.8268,1.0277,-1.0498,0.7926,0.0751,-0.6051,0.1965,1.2232,-1.1750
20.9493,0,-0.8237,1.0273,-1.0473,0.8037,0.0734,-0.5905,0.1952,1.2212,-1.1750
20.9707,1,-0.8144,1.0270,-1.0468,0.8237,0.0681,-0.5630,0.1925,1.2177,-1.1750
21.0133,1,-0.8100,1.0262,-1.0433,0.8376,0.0662,-0.5423,0.1886,1.2135,-1.1750
21.0347,1,-0.8028,1.0262,-1.0407,0.8533,0.0652,-0.5174,0.1854,1.2106,-1.1750
21.0560,1,-0.8018,1.0260,-1.0357,0.8574,0.0678,-0.5101,0.1818,1.2077,-1.1750
21.0773,1,-0.7999,1.0266,-1.0362,0.8580,0.0711,-0.5088,0.1793,1.2059,-1.1750
21.0987,1,-0.7975,1.0284,-1.0356,0.8598,0.0806,-0.5043,0.1749,1.2030,-1.1750
21.1200,1,-0.7964,1.0314,-1.0355,0.8581,0.0982,-0.5040,0.1703,1.2003,-1.1750
21.1627,1,-0.7952,1.0339,-1.0372,0.8555,0.1134,-0.5052,0.1666,1.1984,-1.1750
21.1840,1,-0.7907,1.0412,-1.0416,0.8455,0.1547,-0.5110,0.1615,1.1959,-1.1750
21.2267,1,-0.7889,1.0470,-1.0452,0.8332,0.1906,-0.5190,0.1562,1.1936,-1.1750
21.2480,1,-0.7911,1.0531,-1.0399,0.8217,0.2298,-0.5215,0.1505,1.1914,-1.1750
21.2693,1,-0.7919,1.0577,-1.0371,0.8106,0.2605,-0.5245,0.1451,1.1895,-1.1750
21.2907,1,-0.7910,1.0597,-1.0379,0.8056,0.2723,-0.5262,0.1418,1.1884,-1.1750
21.3120,1,-0.7971,1.0613,-1.0283,0.8056,0.2796,-0.5222,0.1367,1.1868,-1.1750
21.3547,1,-0.7993,1.0637,-1.0196,0.8083,0.2933,-0.5105,0.1308,1.1852,-1.1750
21.3760,1,-0.7960,1.0633,-1.0148,0.8222,0.2892,-0.4903,0.1245,1.1837,-1.1750
21.3973,1,-0.7897,1.0606,-1.0181,0.8343,0.2770,-0.4766,0.1208,1.1828,-1.1750
21.4187,1,-0.7859,1.0570,-1.0121,0.8590,0.2521,-0.4456,0.1141,1.1815,-1.1750
21.4613,1,-0.7854,1.0514,-1.0023,0.8852,0.2163,-0.4119,0.1071,1.1803,-1.1750
21.4827,1,-0.7831,1.0482,-1.0014,0.8966,0.1978,-0.3961,0.1021,1.1795,-1.1750
21.5253,1,-0.7800,1.0423,-0.9943,0.9192,0.1613,-0.3592,0.0957,1.1787,-1.1750
21.5467,1,-0.7719,1.0376,-0.9983,0.9318,0.1390,-0.3352,0.0891,1.1780,-1.1750
21.5467,1,-0.7712,1.0361,-0.9964,0.9360,0.1300,-0.3271,0.0831,1.1776,-1.1750
21.6107,1,-0.7700,1.0357,-0.9978,0.9349,0.1270,-0.3313,0.0767,1.1772,-1.1750
21.6533,1,-0.7693,1.0356,-1.0007,0.9311,0.1255,-0.3426,0.0693,1.1770,-1.1750
21.6747,1,-0.7686,1.0352,-1.0032,0.9291,0.1225,-0.3490,0.0632,1.1770,-1.1750
21.6960,1,-0.7683,1.0351,-1.0056,0.9274,0.1215,-0.3539,0.0567,1.1773,-1.1750
21.7173,1,-0.7678,1.0364,-1.0088,0.9234,0.1279,-0.3618,0.0502,1.1777,-1.1750
21.7600,1,-0.7679,1.0405,-1.0138,0.9135,0.1506,-0.3779,0.0440,1.1783,-1.1750
21.7813,1,-0.7682,1.0442,-1.0177,0.9033,0.1707,-0.3936,0.0398,1.1790,-1.1750
21.8027,1,-0.7660,1.0494,-1.0260,0.8825,0.2059,-0.4228,0.0354,1.1797,-1.1750
21.8240,1,-0.7666,1.0524,-1.0291,0.8728,0.2219,-0.4348,0.0325,1.1803,-1.1750
21.8667,1,-0.7696,1.0573,-1.0288,0.8574,0.2468,-0.4517,0.0281,1.1814,-1.1750
21.8880,1,-0.7712,1.0596,-1.0292,0.8525,0.2561,-0.4556,0.0237,1.1828,-1.1750
21.9093,1,-0.7713,1.0597,-1.0290,0.8536,0.2557,-0.4538,0.0212,1.1837,-1.1750
21.9520,1,-0.7730,1.0578,-1.0247,0.8640,0.2409,-0.4421,0.0160,1.1860,-1.1750
21.9947,1,-0.7722,1.0548,-1.0224,0.8772,0.2213,-0.4261,0.0126,1.1879,-1.1750
22.0160,1,-0.7729,1.0535,-1.0198,0.8818,0.2148,-0.4198,0.0100,1.1897,-1.1750
22.0373,1,-0.7724,1.0536,-1.0203,0.8816,0.2135,-0.4209,0.0077,1.1917,-1.1750
22.0800,1,-0.7739,1.0541,-1.0189,0.8788,0.2181,-0.4245,0.0057,1.1940,-1.1750
22.1013,1,-0.7701,1.0536,-1.0247,0.8774,0.2203,-0.4263,0.0046,1.1956,-1.1750
22.1227,1,-0.7672,1.0538,-1.0304,0.8755,0.2217,-0.4294,0.0034,1.1978,-1.1750
22.1653,1,-0.7665,1.0543,-1.0331,0.8723,0.2258,-0.4337,0.0026,1.2000,-1.1750
22.1653,1,-0.7655,1.0547,-1.0354,0.8712,0.2273,-0.4351,0.0023,1.2017,-1.1750
22.1867,1,-0.7670,1.0559,-1.0340,0.8696,0.2298,-0.4370,0.0020,1.2041,-1.1750
22.2080,1,-0.7613,1.0560,-1.0432,0.8696,0.2313,-0.4363,0.0021,1.2071,-1.1750
22.2507,1,-0.7600,1.0572,-1.0461,0.8687,0.2357,-0.4356,0.0027,1.2102,-1.1750
22.2720,1,-0.7596,1.0581,-1.0471,0.8686,0.2376,-0.4349,0.0035,1.2127,-1.1750
22.2933,1,-0.7604,1.0592,-1.0455,0.8692,0.2436,-0.4302,0.0047,1.2155,-1.1750
22.3360,1,-0.7589,1.0606,-1.0469,0.8701,0.2495,-0.4250,0.0064,1.2189,-1.1750
22.3573,1,-0.7639,1.0612,-1.0372,0.8718,0.2560,-0.4177,0.0086,1.2223,-1.1750
22.4000,1,-0.7671,1.0626,-1.0306,0.8732,0.2631,-0.4102,0.0111,1.2258,-1.1750
22.4000,1,-0.7690,1.0634,-1.0279,0.8732,0.2662,-0.4082,0.0128,1.2279,-1.1750
22.4427,1,-0.7709,1.0646,-1.0250,0.8732,0.2707,-0.4054,0.0157,1.2312,-1.1750
22.4640,1,-0.7752,1.0661,-1.0171,0.8742,0.2794,-0.3972,0.0188,1.2346,-1.1750
22.5067,1,-0.7802,1.0671,-1.0080,0.8758,0.2831,-0.3909,0.0228,1.2386,-1.1750
22.5280,1,-0.7893,1.0687,-0.9914,0.8785,0.2890,-0.3803,0.0273,1.2426,-1.1750
22.5707,1,-0.7912,1.0694,-0.9869,0.8800,0.2928,-0.3740,0.0319,1.2467,-1.1750
22.5920,1,-0.7918,1.0703,-0.9847,0.8811,0.2964,-0.3686,0.0381,1.2517,-1.1750
22.6347,1,-0.7931,1.0715,-0.9824,0.8816,0.2988,-0.3654,0.0429,1.2554,-1.1750
22.6560,1,-0.7944,1.0716,-0.9803,0.8812,0.3017,-0.3639,0.0481,1.2593,-1.1750
22.6773,1,-0.7948,1.0719,-0.9787,0.8811,0.3025,-0.3636,0.0533,1.2630,-1.1750
22.6987,1,-0.7965,1.0716,-0.9765,0.8811,0.3001,-0.3656,0.0592,1.2672,-1.1750
22.7413,1,-0.7980,1.0714,-0.9744,0.8808,0.2998,-0.3664,0.0669,1.2724,-1.1750
22.7627,1,-0.7983,1.0712,-0.9742,0.8807,0.2987,-0.3676,0.0703,1.2747,-1.1750
22.7840,1,-0.7988,1.0704,-0.9742,0.8799,0.2971,-0.3709,0.0763,1.2786,-1.1750
22.8053,1,-0.7991,1.0701,-0.9740,0.8797,0.2961,-0.3720,0.0803,1.2812,-1.1750
22.8267,1,-0.7990,1.0695,-0.9735,0.8802,0.2937,-0.3728,0.0868,1.2854,-1.1750
22.8693,1,-0.7983,1.0688,-0.9729,0.8849,0.2835,-0.3696,0.0928,1.2891,-1.1750
22.8907,1,-0.7994,1.0681,-0.9717,0.8837,0.2827,-0.3730,0.0965,1.2914,-1.1750
22.9120,1,-0.8007,1.0673,-0.9686,0.8857,0.2778,-0.3720,0.1016,1.2946,-1.1750
22.9333,1,-0.8005,1.0649,-0.9667,0.8923,0.2642,-0.3660,0.1080,1.2986,-1.1750
22.9760,1,-0.8002,1.0625,-0.9650,0.8981,0.2508,-0.3614,0.1157,1.3033,-1.1750
22.9973,1,-0.8001,1.0614,-0.9645,0.8998,0.2450,-0.3610,0.1198,1.3058,-1.1750
23.0187,1,-0.8001,1.0594,-0.9641,0.9021,0.2336,-0.3629,0.1266,1.3099,-1.1750
23.0613,1,-0.8007,1.0579,-0.9630,0.9026,0.2244,-0.3673,0.1346,1.3148,-1.1750
23.1040,1,-0.8010,1.0568,-0.9639,0.8999,0.2183,-0.3775,0.1406,1.3185,-1.1750
23.1253,1,-0.8018,1.0567,-0.9657,0.8944,0.2178,-0.3906,0.1467,1.3224,-1.1750
23.1467,1,-0.8023,1.0566,-0.9667,0.8906,0.2182,-0.3992,0.1502,1.3246,-1.1750
23.1680,1,-0.8032,1.0573,-0.9705,0.8808,0.2217,-0.4183,0.1570,1.3289,-1.1750
23.1893,1,-0.8051,1.0584,-0.9734,0.8700,0.2272,-0.4375,0.1630,1.3328,-1.1750
23.2533,1,-0.8052,1.0591,-0.9790,0.8577,0.2322,-0.4588,0.1676,1.3358,-1.1750
23.2747,1,-0.8057,1.0598,-0.9833,0.8473,0.2362,-0.4758,0.1719,1.3388,-1.1750
23.2960,1,-0.8043,1.0601,-0.9905,0.8373,0.2376,-0.4924,0.1766,1.3421,-1.1750
23.3173,1,-0.8074,1.0605,-0.9892,0.8292,0.2400,-0.5048,0.1806,1.3450,-1.1750
23.3387,1,-0.8095,1.0624,-0.9868,0.8241,0.2511,-0.5077,0.1844,1.3479,-1.1750
23.3600,1,-0.8099,1.0639,-0.9853,0.8238,0.2594,-0.5040,0.1871,1.3501,-1.1750
23.4027,1,-0.8090,1.0657,-0.9859,0.8258,0.2717,-0.4942,0.1899,1.3524,-1.1750
23.4240,1,-0.8090,1.0677,-0.9801,0.8348,0.2826,-0.4725,0.1926,1.3548,-1.1750
23.4453,1,-0.8087,1.0689,-0.9721,0.8507,0.2890,-0.4391,0.1953,1.3574,-1.1750
23.4880,1,-0.8079,1.0691,-0.9655,0.8654,0.2886,-0.4095,0.1975,1.3599,-1.1750
23.5093,1,-0.8071,1.0686,-0.9631,0.8724,0.2840,-0.3978,0.1986,1.3612,-1.1750
23.5307,1,-0.8068,1.0677,-0.9604,0.8792,0.2766,-0.3879,0.1997,1.3629,-1.1750
23.5520,1,-0.8008,1.0659,-0.9618,0.8942,0.2641,-0.3616,0.2010,1.3650,-1.1750
23.5947,1,-0.7652,1.0614,-1.0155,0.8968,0.2438,-0.3691,0.2017,1.3670,-1.1750
23.6160,1,-0.7650,1.0575,-1.0144,0.9008,0.2249,-0.3716,0.2020,1.3687,-1.1750
23.6587,1,-0.7636,1.0540,-1.0170,0.9024,0.2070,-0.3778,0.2019,1.3702,-1.1750
23.7013,1,-0.7672,1.0511,-1.0142,0.8993,0.1926,-0.3926,0.2011,1.3719,-1.1750
23.7227,1,-0.7681,1.0470,-1.0175,0.8949,0.1727,-0.4116,0.2000,1.3732,-1.1750
23.7653,1,-0.7693,1.0450,-1.0200,0.8868,0.1631,-0.4325,0.1983,1.3743,-1.1750
23.7867,1,-0.7699,1.0451,-1.0225,0.8800,0.1649,-0.4455,0.1969,1.3750,-1.1750
23.7867,1,-0.7704,1.0454,-1.0245,0.8743,0.1672,-0.4557,0.1956,1.3754,-1.1750
23.8080,1,-0.7713,1.0473,-1.0271,0.8656,0.1785,-0.4678,0.1938,1.3759,-1.1750
23.8293,1,-0.7725,1.0502,-1.0290,0.8567,0.1969,-0.4767,0.1909,1.3765,-1.1750
23.8507,1,-0.7737,1.0540,-1.0308,0.8466,0.2182,-0.4855,0.1885,1.3767,-1.1750
23.8933,1,-0.7741,1.0581,-1.0305,0.8416,0.2376,-0.4851,0.1856,1.3769,-1.1750
23.9147,1,-0.7748,1.0613,-1.0287,0.8409,0.2548,-0.4774,0.1823,1.3770,-1.1750
23.9360,1,-0.7747,1.0636,-1.0265,0.8440,0.2669,-0.4652,0.1789,1.3769,-1.1750
23.9573,1,-0.7740,1.0650,-1.0225,0.8520,0.2718,-0.4475,0.1752,1.3768,-1.1750
24.0000,1,-0.7731,1.0642,-1.0189,0.8623,0.2673,-0.4301,0.1698,1.3763,-1.1750
24.0213,1,-0.7718,1.0633,-1.0140,0.8757,0.2619,-0.4057,0.1654,1.3759,-1.1750
24.0640,1,-0.7708,1.0609,-1.0113,0.8857,0.2486,-0.3921,0.1606,1.3752,-1.1750
24.0853,1,-0.7708,1.0598,-1.0096,0.8934,0.2365,-0.3821,0.1565,1.3746,-1.1750
24.1067,1,-0.7713,1.0568,-1.0088,0.8988,0.2207,-0.3788,0.1517,1.3737,-1.1750
24.1280,1,-0.7711,1.0539,-1.0100,0.9007,0.2057,-0.3827,0.1468,1.3728,-1.1750
24.1493,1,-0.7716,1.0529,-1.0112,0.8985,0.1987,-0.3913,0.1421,1.3718,-1.1750
24.1707,1,-0.7721,1.0501,-1.0141,0.8952,0.1828,-0.4064,0.1377,1.3708,-1.1750
24.2133,1,-0.7730,1.0494,-1.0180,0.8870,0.1780,-0.4261,0.1314,1.3693,-1.1750
24.2347,1,-0.7741,1.0501,-1.0218,0.8772,0.1823,-0.4442,0.1262,1.3679,-1.1750
24.2560,1,-0.7750,1.0517,-1.0250,0.8659,0.1943,-0.4610,0.1206,1.3663,-1.1750
24.2773,1,-0.7759,1.0547,-1.0273,0.8555,0.2118,-0.4725,0.1151,1.3647,-1.1750
24.2987,1,-0.7759,1.0572,-1.0275,0.8517,0.2266,-0.4725,0.1094,1.3629,-1.1750
24.3200,1,-0.7757,1.0615,-1.0281,0.8450,0.2508,-0.4723,0.1040,1.3611,-1.1750
24.3413,1,-0.7736,1.0637,-1.0277,0.8477,0.2650,-0.4595,0.0983,1.3591,-1.1750
24.3840,1,-0.7734,1.0661,-1.0243,0.8539,0.2766,-0.4408,0.0925,1.3570,-1.1750
24.3840,1,-0.7728,1.0663,-1.0223,0.8593,0.2776,-0.4297,0.0887,1.3556,-1.1750
24.4267,1,-0.7722,1.0670,-1.0183,0.8693,0.2759,-0.4101,0.0840,1.3536,-1.1750
24.4480,1,-0.7715,1.0656,-1.0145,0.8796,0.2670,-0.3938,0.0774,1.3509,-1.1750
24.4693,1,-0.7688,1.0640,-1.0114,0.8931,0.2562,-0.3698,0.0726,1.3487,-1.1750
24.4907,1,-0.7687,1.0618,-1.0088,0.9025,0.2424,-0.3559,0.0672,1.3462,-1.1750
24.5120,1,-0.7701,1.0596,-1.0050,0.9079,0.2303,-0.3501,0.0626,1.3439,-1.1750
24.5547,1,-0.7708,1.0572,-1.0047,0.9100,0.2183,-0.3525,0.0572,1.3411,-1.1750
24.5760,1,-0.7714,1.0546,-1.0069,0.9075,0.2066,-0.3657,0.0524,1.3384,-1.1750
24.6187,1,-0.7724,1.0533,-1.0107,0.8996,0.1997,-0.3883,0.0454,1.3342,-1.1750
24.6400,1,-0.7732,1.0514,-1.0153,0.8906,0.1910,-0.4128,0.0411,1.3315,-1.1750
24.6613,1,-0.7749,1.0506,-1.0180,0.8826,0.1885,-0.4308,0.0364,1.3282,-1.1750
24.7040,1,-0.7755,1.0516,-1.0206,0.8743,0.1942,-0.4449,0.0320,1.3250,-1.1750
24.7253,1,-0.7765,1.0541,-1.0229,0.8643,0.2082,-0.4579,0.0277,1.3214,-1.1750
24.7467,1,-0.7773,1.0577,-1.0243,0.8550,0.2280,-0.4659,0.0237,1.3180,-1.1750
24.7680,1,-0.7770,1.0599,-1.0238,0.8536,0.2421,-0.4613,0.0200,1.3144,-1.1750
24.7893,1,-0.7773,1.0648,-1.0227,0.8489,0.2688,-0.4552,0.0169,1.3111,-1.1750
24.8107,1,-0.7771,1.0677,-1.0201,0.8502,0.2834,-0.4436,0.0140,1.3076,-1.1750
24.8533,1,-0.7766,1.0688,-1.0168,0.8557,0.2902,-0.4285,0.0113,1.3040,-1.1750
24.8960,1,-0.7768,1.0694,-1.0132,0.8638,0.2901,-0.4119,0.0093,1.3009,-1.1750
24.8960,1,-0.7749,1.0687,-1.0097,0.8771,0.2823,-0.3886,0.0072,1.2971,-1.1750
24.9173,1,-0.7744,1.0667,-1.0082,0.8840,0.2707,-0.3811,0.0055,1.2937,-1.1750
24.9600,1,-0.7744,1.0637,-1.0058,0.8961,0.2527,-0.3648,0.0043,1.2904,-1.1750
24.9813,1,-0.7741,1.0598,-1.0075,0.9012,0.2316,-0.3662,0.0032,1.2866,-1.1750
25.0240,1,-0.7750,1.0556,-1.0086,0.9028,0.2111,-0.3747,0.0023,1.2822,-1.1750
25.0453,1,-0.7765,1.0523,-1.0117,0.8998,0.1942,-0.3908,0.0020,1.2783,-1.1750
25.0880,1,-0.7776,1.0501,-1.0162,0.8911,0.1840,-0.4148,0.0021,1.2736,-1.1750
25.1093,1,-0.7797,1.0489,-1.0214,0.8794,0.1776,-0.4417,0.0025,1.2706,-1.1750
25.1307,1,-0.7815,1.0497,-1.0259,0.8662,0.1838,-0.4646,0.0032,1.2672,-1.1750
25.1520,1,-0.7830,1.0519,-1.0301,0.8512,0.1942,-0.4876,0.0043,1.2636,-1.1750
25.1733,1,-0.7843,1.0555,-1.0332,0.8364,0.2126,-0.5052,0.0057,1.2598,-1.1750
25.2160,1,-0.7846,1.0596,-1.0343,0.8273,0.2372,-0.5091,0.0075,1.2562,-1.1750
25.2160,1,-0.7838,1.0651,-1.0326,0.8241,0.2665,-0.4998,0.0103,1.2515,-1.1750
25.2587,1,-0.7830,1.0698,-1.0295,0.8225,0.2941,-0.4867,0.0123,1.2485,-1.1750
25.3013,1,-0.7811,1.0728,-1.0245,0.8307,0.3139,-0.4598,0.0150,1.2452,-1.1750
25.3227,1,-0.7792,1.0747,-1.0189,0.8421,0.3252,-0.4302,0.0177,1.2421,-1.1750
25.3440,1,-0.7784,1.0753,-1.0134,0.8543,0.3266,-0.4043,0.0204,1.2392,-1.1750
25.3653,1,-0.7767,1.0746,-1.0085,0.8697,0.3162,-0.3790,0.0235,1.2362,-1.1750
25.3867,1,-0.7756,1.0712,-1.0026,0.8877,0.2946,-0.3538,0.0284,1.2319,-1.1750
25.4080,1,-0.7743,1.0659,-0.9976,0.9066,0.2626,-0.3303,0.0322,1.2289,-1.1750
25.4293,1,-0.7733,1.0607,-0.9976,0.9171,0.2324,-0.3240,0.0360,1.2261,-1.1750
25.4507,1,-0.7737,1.0556,-0.9988,0.9222,0.2021,-0.3297,0.0403,1.2231,-1.1750
25.4933,1,-0.7751,1.0509,-1.0036,0.9179,0.1789,-0.3542,0.0454,1.2198,-1.1750
25.5147,1,-0.7767,1.0478,-1.0102,0.9068,0.1598,-0.3902,0.0502,1.2169,-1.1750
25.5360,1,-0.7774,1.0476,-1.0142,0.8967,0.1608,-0.4124,0.0542,1.2146,-1.1750
25.5573,1,-0.7794,1.0478,-1.0216,0.8767,0.1627,-0.4526,0.0583,1.2123,-1.1750
25.6000,1,-0.7811,1.0509,-1.0278,0.8551,0.1852,-0.4843,0.0642,1.2093,-1.1750
25.6213,1,-0.7824,1.0568,-1.0325,0.8325,0.2210,-0.5081,0.0698,1.2066,-1.1750
25.6427,1,-0.7825,1.0625,-1.0330,0.8217,0.2581,-0.5082,0.0753,1.2041,-1.1750
25.6640,1,-0.7819,1.0676,-1.0310,0.8189,0.2876,-0.4966,0.0800,1.2020,-1.1750
25.7067,1,-0.7801,1.0707,-1.0247,0.8327,0.3062,-0.4613,0.0873,1.1990,-1.1750
25.7280,1,-0.7791,1.0733,-1.0162,0.8503,0.3191,-0.4185,0.0931,1.1967,-1.1750
25.7707,1,-0.7775,1.0721,-1.0086,0.8706,0.3071,-0.3844,0.0990,1.1946,-1.1750
25.7920,1,-0.7766,1.0686,-1.0015,0.8916,0.2825,-0.3538,0.1045,1.1927,-1.1750
25.8133,1,-0.7765,1.0626,-0.9958,0.9111,0.2454,-0.3310,0.1105,1.1907,-1.1750
25.8347,1,-0.7770,1.0555,-0.9922,0.9261,0.2038,-0.3175,0.1163,1.1889,-1.1750
25.8560,1,-0.7776,1.0527,-0.9935,0.9271,0.1889,-0.3238,0.1210,1.1876,-1.1750
25.8560,1,-0.7789,1.0471,-0.9956,0.9287,0.1547,-0.3371,0.1253,1.1863,-1.1750
25.8987,1,-0.7784,1.0442,-1.0056,0.9172,0.1385,-0.3735,0.1308,1.1849,-1.1750
25.9200,1,-0.7811,1.0443,-1.0134,0.8985,0.1415,-0.4154,0.1361,1.1836,-1.1750
25.9413,1,-0.7836,1.0467,-1.0200,0.8808,0.1576,-0.4464,0.1413,1.1824,-1.1750
25.9627,1,-0.7860,1.0491,-1.0250,0.8656,0.1774,-0.4682,0.1463,1.1813,-1.1750
26.0053,1,-0.7874,1.0543,-1.0278,0.8514,0.2067,-0.4821,0.1537,1.1799,-1.1750
26.0267,1,-0.7893,1.0599,-1.0299,0.8383,0.2384,-0.4904,0.1582,1.1792,-1.1750
26.0693,1,-0.7907,1.0639,-1.0279,0.8385,0.2582,-0.4798,0.1634,1.1784,-1.1750
26.0907,1,-0.7909,1.0650,-1.0245,0.8470,0.2613,-0.4629,0.1679,1.1779,-1.1750
26.1120,1,-0.7914,1.0641,-1.0211,0.8576,0.2534,-0.4476,0.1722,1.1774,-1.1750
26.1547,1,-0.7937,1.0625,-1.0168,0.8690,0.2390,-0.4333,0.1759,1.1772,-1.1750
26.1760,1,-0.7950,1.0604,-1.0153,0.8735,0.2257,-0.4313,0.1786,1.1771,-1.1750
26.1973,1,-0.7980,1.0569,-1.0132,0.8800,0.2009,-0.4303,0.1821,1.1770,-1.1750
26.2187,1,-0.8024,1.0536,-1.0136,0.8787,0.1794,-0.4423,0.1854,1.1771,-1.1750
26.2400,1,-0.8069,1.0519,-1.0149,0.8715,0.1657,-0.4616,0.1886,1.1773,-1.1750
26.2827,1,-0.8138,1.0525,-1.0182,0.8550,0.1642,-0.4920,0.1916,1.1777,-1.1750
26.3040,1,-0.8199,1.0546,-1.0206,0.8384,0.1719,-0.5172,0.1939,1.1781,-1.1750
26.3253,1,-0.8230,1.0570,-1.0209,0.8301,0.1847,-0.5261,0.1957,1.1786,-1.1750
26.3467,1,-0.8292,1.0611,-1.0220,0.8147,0.2048,-0.5426,0.1973,1.1792,-1.1750
26.3680,1,-0.8324,1.0647,-1.0205,0.8104,0.2242,-0.5413,0.1990,1.1801,-1.1750
26.3893,1,-0.8353,1.0677,-1.0157,0.8118,0.2381,-0.5332,0.2002,1.1810,-1.1750
26.4107,1,-0.8354,1.0691,-1.0116,0.8211,0.2437,-0.5161,0.2011,1.1821,-1.1750
26.4320,1,-0.8352,1.0695,-1.0059,0.8340,0.2442,-0.4948,0.2017,1.1832,-1.1750
26.4747,1,-0.8352,1.0692,-1.0005,0.8464,0.2430,-0.4739,0.2020,1.1847,-1.1750
26.4960,1,-0.8350,1.0688,-0.9956,0.8579,0.2405,-0.4540,0.2019,1.1858,-1.1750
26.5173,1,-0.8362,1.0682,-0.9923,0.8630,0.2357,-0.4469,0.2016,1.1876,-1.1750
26.5387,1,-0.8390,1.0672,-0.9890,0.8629,0.2289,-0.4505,0.2009,1.1891,-1.1750
26.5813,1,-0.8415,1.0662,-0.9896,0.8562,0.2202,-0.4674,0.2000,1.1908,-1.1750
26.6027,1,-0.8445,1.0652,-0.9924,0.8427,0.2137,-0.4941,0.1987,1.1926,-1.1750
26.6240,1,-0.8470,1.0649,-0.9948,0.8294,0.2112,-0.5172,0.1967,1.1950,-1.1750
26.6453,1,-0.8495,1.0652,-0.9975,0.8137,0.2125,-0.5411,0.1950,1.1968,-1.1750
26.6880,1,-0.8515,1.0664,-0.9977,0.8042,0.2206,-0.5520,0.1928,1.1990,-1.1750
26.7093,1,-0.8527,1.0681,-0.9953,0.8033,0.2331,-0.5481,0.1898,1.2017,-1.1750
26.7307,1,-0.8524,1.0688,-0.9914,0.8112,0.2395,-0.5336,0.1868,1.2041,-1.1750
26.7733,1,-0.8503,1.0683,-0.9872,0.8257,0.2370,-0.5120,0.1838,1.2066,-1.1750
26.7947,1,-0.8477,1.0660,-0.9819,0.8449,0.2233,-0.4861,0.1792,1.2101,-1.1750
26.8160,1,-0.8451,1.0634,-0.9765,0.8627,0.2068,-0.4616,0.1760,1.2124,-1.1750
26.8373,1,-0.8442,1.0613,-0.9719,0.8728,0.1935,-0.4482,0.1723,1.2149,-1.1750
26.8587,1,-0.8442,1.0595,-0.9688,0.8761,0.1824,-0.4463,0.1680,1.2179,-1.1750
26.8800,1,-0.8441,1.0592,-0.9714,0.8697,0.1778,-0.4604,0.1631,1.2211,-1.1750
26.9440,1,-0.8455,1.0587,-0.9731,0.8600,0.1734,-0.4799,0.1585,1.2241,-1.1750
26.9653,1,-0.8473,1.0586,-0.9776,0.8425,0.1694,-0.5114,0.1518,1.2284,-1.1750
26.9867,1,-0.8496,1.0590,-0.9811,0.8262,0.1691,-0.5374,0.1481,1.2308,-1.1750
26.9867,1,-0.8522,1.0611,-0.9836,0.8098,0.1805,-0.5583,0.1431,1.2339,-1.1750
27.0293,1,-0.8524,1.0643,-0.9888,0.7956,0.2015,-0.5713,0.1372,1.2376,-1.1750
27.0507,1,-0.8532,1.0677,-0.9890,0.7897,0.2238,-0.5713,0.1314,1.2411,-1.1750
27.0933,1,-0.8522,1.0696,-0.9887,0.7947,0.2375,-0.5587,0.1252,1.2449,-1.1750
